Team,Abbreviation,AvAge,GP,GF,GA,W,L,OL,GA/G,GF/G,Goal Diff,PTS,EWP,PW,PL,PW Season,PL Season,Ahead/Behind,PK%,PTS%,PP,PPA,PP Diff,PPO,PPOA,PPO Diff,PP%,Rank,SV%,S%,SH,SHA,SA,S,Shot Diff,SRS,SOS
Anaheim Ducks,ANA,28.4,29,62,93,8,15,6,2.14,3.21,-1.0699999999999998,22,0.29,8.0,21.0,24.0,58.0,0.0,77.11,0.379,8,19,-11,68,83,-15,11.76,26,0.891,7.7,1,4,852,804,-48,-0.94,0.17
Arizona Coyotes,ARI,28.5,27,67,79,12,11,4,2.48,2.93,-0.4500000000000002,28,0.41,11.0,16.0,34.0,48.0,1.0,84.04,0.519,18,15,3,91,94,-3,19.78,22,0.907,9.7,2,2,851,689,-162,-0.38,0.06
Boston Bruins,BOS,28.8,25,68,58,14,7,4,2.72,2.32,0.40000000000000036,32,0.59,15.0,10.0,48.0,34.0,-1.0,89.41,0.64,17,9,8,71,85,-14,23.94,14,0.913,8.8,5,3,665,772,107,0.45,0.05
Buffalo Sabres,BUF,27.4,26,56,86,6,16,4,2.15,3.31,-1.1600000000000001,16,0.28,7.0,19.0,23.0,59.0,-1.0,79.66,0.308,19,12,7,70,59,11,27.14,31,0.893,7.7,0,1,804,728,-76,-1.09,0.06
Calgary Flames,CGY,28.0,28,75,67,13,12,3,2.68,2.39,0.29000000000000004,29,0.56,16.0,12.0,46.0,36.0,-3.0,80.65,0.518,21,18,3,101,93,8,20.79,18,0.904,8.9,1,4,845,838,-7,-0.22,-0.01
Carolina Hurricanes,CAR,27.2,26,89,95,19,6,1,3.42,3.65,-0.22999999999999998,39,0.46,12.0,14.0,38.0,44.0,7.0,82.42,0.75,28,16,12,87,91,-4,32.18,5,0.912,10.9,2,1,759,816,57,1.0,0.0
Chicago Blackhawks,CHI,27.2,29,87,81,14,10,5,3.0,2.79,0.20999999999999996,33,0.54,16.0,13.0,44.0,38.0,-2.0,74.44,0.569,26,23,3,88,90,-2,29.55,11,0.91,10.1,2,2,997,863,-134,-0.11,-0.01
Colorado Avalanche,COL,26.8,25,74,90,15,8,2,2.96,3.6,-0.6400000000000001,32,0.39,10.0,15.0,32.0,50.0,5.0,86.49,0.64,21,10,11,96,74,22,21.88,15,0.905,8.7,1,1,622,846,224,0.56,-0.04
Columbus Blue Jackets,CBJ,27.0,29,78,59,11,12,6,2.69,2.03,0.6600000000000001,28,0.65,19.0,10.0,53.0,29.0,-8.0,72.46,0.483,12,19,-7,74,69,5,16.22,21,0.895,9.3,5,2,902,839,-63,-0.65,-0.03
Dallas Stars,DAL,28.3,23,67,60,8,9,6,2.91,2.61,0.30000000000000027,22,0.56,13.0,10.0,46.0,36.0,-5.0,77.78,0.478,20,18,2,82,81,1,24.39,27,0.904,10.2,2,2,626,657,31,0.15,-0.02
Detroit Red Wings,DET,29.4,28,63,95,8,16,4,2.25,3.39,-1.1400000000000001,20,0.29,8.0,20.0,24.0,58.0,0.0,70.73,0.357,9,24,-15,82,82,0,10.98,28,0.891,8.0,0,2,870,785,-85,-0.97,0.17
Edmonton Oilers,EDM,28.4,30,100,87,18,12,0,3.33,2.9,0.43000000000000016,36,0.58,17.0,13.0,48.0,34.0,1.0,75.56,0.6,27,22,5,102,90,12,26.47,8,0.907,10.6,2,2,938,945,7,0.34,-0.1
Florida Panthers,FLA,28.1,27,92,76,18,5,4,3.41,2.81,0.6000000000000001,40,0.6,16.0,11.0,49.0,33.0,2.0,78.75,0.741,21,17,4,82,80,2,25.61,3,0.91,10.0,0,2,840,918,78,0.41,-0.15
Los Angeles Kings,LAK,27.7,26,77,73,11,9,6,2.96,2.81,0.1499999999999999,28,0.53,14.0,12.0,43.0,39.0,-3.0,83.54,0.538,25,13,12,94,79,15,26.6,19,0.91,10.3,1,1,814,748,-66,0.21,0.05
Minnesota Wild,MIN,28.8,25,79,63,16,8,1,3.16,2.52,0.6400000000000001,33,0.62,16.0,10.0,51.0,31.0,0.0,85.06,0.66,6,13,-7,80,87,-7,7.5,12,0.913,10.3,2,0,723,764,41,0.68,0.04
Montreal Canadiens,MTL,28.8,27,86,71,12,8,7,3.19,2.63,0.56,31,0.6,16.0,11.0,49.0,33.0,-4.0,77.55,0.574,16,22,-6,75,98,-23,21.33,16,0.909,9.7,7,1,782,890,108,0.32,-0.12
Nashville Predators,NSH,28.9,28,65,77,11,16,1,2.32,2.75,-0.43000000000000016,23,0.41,11.0,17.0,34.0,48.0,0.0,67.02,0.411,18,31,-13,92,94,-2,19.57,25,0.885,7.4,1,2,837,880,43,-0.88,0.16
